4 member teams,,,,,,,,,,,,,,,,,
UGQ7650L,prasaddhend2003,team member,F,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,G H Raisoni College of Engineering and Management,12-03-2024 20:58,No,,complete,
UGQ7650L,prasaddhend2003,team member,F,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,G H Raisoni College of Engineering and Management,12-03-2024 20:58,No,,complete,
UGQ7650L,prasaddhend2003,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"G.H. Raisoni College of Engineering and Management, Pune",12-03-2024 20:58,No,,complete,
UGQ7650L,prasaddhend2003,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,"G.H. Raisoni College of Engineering and Management, Pune",12-03-2024 20:58,No,,complete,
,,,,,,,,,,,,,,,,,
UHFC3931,dabhishekbisht,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Fourth Year,2025,"Chandigarh Group of Colleges (CGC), Landran, Punjab",02-04-2024 21:35,No,,complete,
UHFC3931,dabhishekbisht,team member,NB,India,Student,Engineering,Integrated/Dual Degree,Computer Science,,Fifth Year,2025,"Chandigarh University (CU), Ajitgarh, Punjab",02-04-2024 21:33,No,,complete,
UHFC3931,dabhishekbisht,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Fourth Year,2025,"Chandigarh University (CU), Ajitgarh, Punjab",01-04-2024 23:17,No,,complete,
UHFC3931,dabhishekbisht,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Fourth Year,2025,"Chandigarh Group of Colleges (CGC), Landran, Punjab",01-04-2024 23:14,No,,complete,
,,,,,,,,,,,,,,,,,
UL8132SP,Tech Giants,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"Lakshmi Narain College of Technology & Science (LNCTS), Bhopal",07-03-2024 23:35,No,,complete,
UL8132SP,Tech Giants,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"Lakshmi Narain College of Technology & Science (LNCTS), Bhopal",07-03-2024 23:35,No,,complete,
UL8132SP,Tech Giants,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"Lakshmi Narain College of Technology & Science (LNCTS), Bhopal",07-03-2024 23:22,No,,complete,
UL8132SP,Tech Giants,team member,F,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"Lakshmi Narain College of Technology & Science (LNCTS), Bhopal",07-03-2024 23:35,No,,complete,
,,,,,,,,,,,,,,,,,
US1F563Q,dineshkumarsoffl,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Fourth Year,2024,"SNS College of Technology, Coimbatore",30-03-2024 14:03,No,,complete,
US1F563Q,dineshkumarsoffl,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Fourth Year,2024,Sns college of technology,30-03-2024 14:00,No,,complete,
US1F563Q,dineshkumarsoffl,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Fourth Year,2024,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",30-03-2024 14:03,No,,complete,
US1F563Q,dineshkumarsoffl,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Fourth Year,2024,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",30-03-2024 14:03,No,,complete,
,,,,,,,,,,,,,,,,,
US9BA671,chandnii9310,team member,F,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"Dronacharya College Of Engineering (DCE), Gurgaon",09-03-2024 21:24,No,,complete,
US9BA671,chandnii9310,team member,F,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"Dronacharya College Of Engineering (DCE), Gurgaon",09-03-2024 21:24,No,,complete,
US9BA671,chandnii9310,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"Dronacharya College Of Engineering (DCE), Gurgaon",09-03-2024 21:24,No,,complete,
US9BA671,chandnii9310,team leader,F,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"Dronacharya College Of Engineering (DCE), Gurgaon",09-03-2024 21:23,No,,complete,
,,,,,,,,,,,,,,,,,
UU3DA349,deepika.s.cse.2020,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Fourth Year,2024,"SNS College of Technology, Coimbatore",31-03-2024 19:09,No,,complete,
UU3DA349,deepika.s.cse.2020,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Fourth Year,2024,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",31-03-2024 19:09,No,,complete,
UU3DA349,deepika.s.cse.2020,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Fourth Year,2024,"SNS College of Technology, Coimbatore",31-03-2024 19:09,No,,complete,
UU3DA349,deepika.s.cse.2020,team leader,F,India,Student,Engineering,B.Tech/BE,Computer Science,,Fourth Year,2024,"SNS College of Technology, Coimbatore",31-03-2024 18:54,No,,complete,
,,,,,,,,,,,,,,,,,
UA96WD66,ERROR: 404 TEAM NOT FOUND,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2026,"Dronacharya College Of Engineering (DCE), Gurgaon",02-04-2024 22:38,No,,complete,
UA96WD66,ERROR: 404 TEAM NOT FOUND,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2026,"Dronacharya College Of Engineering (DCE), Gurgaon",02-04-2024 22:06,No,,complete,
UA96WD66,ERROR: 404 TEAM NOT FOUND,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2027,Dronacharya College of Engineering,02-04-2024 22:06,No,,complete,
UA96WD66,ERROR: 404 TEAM NOT FOUND,team leader,M,India,Student,Engineering,B.Tech/BE,CSIT,,Second Year,2027,Dronacharya College of Engineering,02-04-2024 21:52,No,,complete,
,,,,,,,,,,,,,,,,,
3 menber teams,,,,,,,,,,,,,,,,,
Team Id,Team Name,Candidate Type,Candidate's Gender,Country,Domain,Course Pursuing,Course Stream,Specialization,Course Programme,Year Of Study,Passing Out Year,Candidate's Organisation,Registration Time,Differently Abled,Work Experience,Reg. Status,Ref Code
U3N28FC7,ajmal.a.it.2022,team member,M,India,Student,Engineering,B.Tech/BE,Information Technology,,Second Year,2026,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",30-03-2024 14:52,No,,complete,
U3N28FC7,ajmal.a.it.2022,team leader,M,India,Student,Engineering,B.Tech/BE,Information Technology,Full Time,Second Year,2026,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",29-03-2024 21:28,No,,complete,
U3N28FC7,ajmal.a.it.2022,team member,F,India,Student,Engineering,B.Tech/BE,Information Technology,,Second Year,2026,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",29-03-2024 21:47,No,,complete,
,,,,,,,,,,,,,,,,,
U464XT2F,pandikumar.cse.2022,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2026,"SNS College of Engineering (SNSCE), Coimbatore",02-04-2024 14:43,No,,complete,
U464XT2F,pandikumar.cse.2022,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2026,"SNS College of Engineering (SNSCE), Coimbatore",02-04-2024 14:38,No,,complete,
U464XT2F,pandikumar.cse.2022,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Third Year,2026,"SNS College of Engineering (SNSCE), Coimbatore",02-04-2024 14:33,No,,complete,
,,,,,,,,,,,,,,,,,
U4N6X36D,prakharvsrivastava,team member,F,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,Pranveer Singh Institute of Technology (PSIT Kanpur),13-03-2024 20:37,No,,complete,ST
U4N6X36D,prakharvsrivastava,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"Pranveer Singh Institute of Technology (PSIT), Kanpur",11-03-2024 18:52,No,,complete,
U4N6X36D,prakharvsrivastava,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"Babu Banarasi Das Northern India Institute of Technology (BBDNIIT), Lucknow, Uttar Pradesh",11-03-2024 18:52,No,,complete,
,,,,,,,,,,,,,,,,,
U4QNE088,suresh5122003,team leader,M,India,Student,Engineering,B.Tech/BE,Information Technology,,Third Year,2025,SNS College of Engineering (Autonomous),17-03-2024 23:53,No,,complete,
U4QNE088,suresh5122003,team member,M,India,Student,Engineering,B.Tech/BE,Information Technology,,Third Year,2025,SNS College of Engineering (Autonomous),17-03-2024 23:53,No,,complete,
U4QNE088,suresh5122003,team member,M,India,Student,Engineering,B.Tech/BE,Information Technology,,Third Year,2025,SNS College of Engineering (Autonomous),17-03-2024 23:53,No,,complete,
,,,,,,,,,,,,,,,,,
U5Q24I3S,gnanavignesh44,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"Apex Institute of Technology, Chandigarh University",13-03-2024 19:21,No,,complete,
U5Q24I3S,gnanavignesh44,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,Chandigarh University,13-03-2024 19:01,No,,complete,
U5Q24I3S,gnanavignesh44,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,Chandigarh University,13-03-2024 19:27,No,,complete,
,,,,,,,,,,,,,,,,,
U79OVK87,srikanth.s.mech.2023,team member,M,India,Student,Engineering,B.Tech/BE,Mechanical,,First Year,2027,"SNS College of Engineering (SNSCE), Coimbatore",16-03-2024 11:14,No,,complete,
U79OVK87,srikanth.s.mech.2023,team leader,M,India,Student,Engineering,B.Tech/BE,Mechanical,,First Year,2027,"SNS College of Engineering (SNSCE), Coimbatore",16-03-2024 07:06,No,,complete,
U79OVK87,srikanth.s.mech.2023,team member,M,India,Student,Engineering,Integrated/Dual Degree,Mechanical,,Second Year,2027,"SNS College of Engineering (SNSCE), Coimbatore",16-03-2024 11:14,No,,complete,
,,,,,,,,,,,,,,,,,
UA5I8M42,Team UNION,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,"SNS College of Engineering (SNSCE), Coimbatore",21-03-2024 12:11,No,,complete,
UA5I8M42,Team UNION,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,"SNS College of Engineering (SNSCE), Coimbatore",21-03-2024 12:12,No,,complete,
UA5I8M42,Team UNION,team leader,M,India,Student,Engineering,BE Computer science and technology,Computer Science,Distance Education,Second Year,2026,"SNS College of Engineering (SNSCE), Coimbatore",21-03-2024 12:06,No,,complete,
,,,,,,,,,,,,,,,,,
UC37KZ59,Geek Squad,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,"Central University of Haryana (CUH), Haryana",21-03-2024 09:04,No,,complete,
UC37KZ59,Geek Squad,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,"Central University of Haryana (CUH), Haryana",21-03-2024 08:49,No,,complete,
UC37KZ59,Geek Squad,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Second Year,2026,"Central University of Haryana (CUH), Haryana",07-03-2024 07:21,No,,complete,
,,,,,,,,,,,,,,,,,
UC423E2F,bharathi.r.ece.2021,team member,F,India,Student,Engineering,B.Tech/BE,Electronics and Communication,,Third Year,2025,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",28-03-2024 13:22,No,,complete,
UC423E2F,bharathi.r.ece.2021,team leader,M,India,Student,Engineering,B.Tech/BE,Electronics and Communication,,Third Year,2025,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",28-03-2024 13:18,No,,complete,
UC423E2F,bharathi.r.ece.2021,team member,M,India,Student,Engineering,B.Tech/BE,Electronics and Communication,,Third Year,2025,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",28-03-2024 13:58,No,,complete,
,,,,,,,,,,,,,,,,,
UC6YJ155,arthithikshitha,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,Part Time,Fourth Year,2024,"SNS College of Engineering (SNSCE), Coimbatore",30-03-2024 19:21,No,,complete,
UC6YJ155,arthithikshitha,team leader,F,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Fourth Year,2024,SNS college of engineering,30-03-2024 19:18,No,,complete,Y751YhQy
UC6YJ155,arthithikshitha,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Fourth Year,2024,"SNS College of Engineering (SNSCE), Coimbatore",30-03-2024 19:21,No,,complete,
,,,,,,,,,,,,,,,,,
UC8M0I28,biotechinca,team leader,F,India,Student,Engineering,B.Tech/BE,Biotechnology,,Third Year,2025,KALASALINGAM ACADEMY OF RESEARCH AND EDUCATION,30-03-2024 12:52,No,,complete,
UC8M0I28,biotechinca,team member,F,India,Student,Engineering,B.Tech/BE,Biotechnology,,Third Year,2025,KALASALINGAM ACADEMY OF RESEARCH AND EDUCATION,30-03-2024 12:53,No,,complete,
UC8M0I28,biotechinca,team member,F,India,Student,Engineering,B.Tech/BE,Biotechnology,,Third Year,2025,Kalasalingam academy of research and education,30-03-2024 12:53,No,,complete,
,,,,,,,,,,,,,,,,,
UF123G7A,mohakpurwar72,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Third Year,2025,"SRM University Kattankulathur, Kanchipuram, Tamil Nadu",13-03-2024 23:38,No,,complete,
UF123G7A,mohakpurwar72,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"SRM Institute of Science and Technology (SRMIST), Kattankulathur, Chennai",13-03-2024 23:38,No,,complete,
UF123G7A,mohakpurwar72,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"SRM Institute of Science and Technology (SRMIST), Kattankulathur, Chennai",13-03-2024 23:38,No,,complete,
,,,,,,,,,,,,,,,,,
UJ4KB588,balaji.s.iot.2022,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,SNS College of Engineering (Autonomous),22-03-2024 11:57,No,,complete,
UJ4KB588,balaji.s.iot.2022,team member,F,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,SNS College of Engineering (Autonomous),22-03-2024 12:01,No,,complete,
UJ4KB588,balaji.s.iot.2022,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,SNS College of Engineering (Autonomous),22-03-2024 11:50,No,,complete,
,,,,,,,,,,,,,,,,,
UM7NA860,akash.m.cse.2022,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,"SNS College of Engineering (SNSCE), Coimbatore",22-03-2024 16:03,No,,complete,
UM7NA860,akash.m.cse.2022,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,,2028,"SNS College of Engineering (SNSCE), Coimbatore",22-03-2024 16:11,No,,complete,
UM7NA860,akash.m.cse.2022,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,"SNS College of Engineering (SNSCE), Coimbatore",22-03-2024 16:06,No,,complete,
,,,,,,,,,,,,,,,,,
UMA3W336,Red giants,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2026,"SNS College of Engineering (SNSCE), Coimbatore",03-04-2024 09:13,No,,complete,
UMA3W336,Red giants,team member,F,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2026,"SNS College of Engineering (SNSCE), Coimbatore",03-04-2024 09:13,No,,complete,
UMA3W336,Red giants,team leader,F,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2026,"SNS College of Engineering (SNSCE), Coimbatore",03-04-2024 09:08,No,,complete,
,,,,,,,,,,,,,,,,,
UNAI3933,akileshjayavel2005,team leader,M,India,Student,Engineering,B.Tech/BE,Data Science,,Second Year,2026,"SNS College of Engineering (SNSCE), Coimbatore",21-03-2024 11:36,No,,complete,
UNAI3933,akileshjayavel2005,team member,M,India,Student,Engineering,B.Tech/BE,Information Technology,,Second Year,2026,"SNS College of Engineering (SNSCE), Coimbatore",21-03-2024 11:41,No,,complete,
UNAI3933,akileshjayavel2005,team member,M,India,Student,Engineering,B.Tech/BE,Information Technology,,Second Year,2026,"SNS College of Engineering (SNSCE), Coimbatore",21-03-2024 11:41,No,,complete,
,,,,,,,,,,,,,,,,,
UU56I47V,akrishnan.r.cse.2021,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,Sns college of technology,30-03-2024 20:37,No,,complete,
UU56I47V,akrishnan.r.cse.2021,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,Sns college of technology,30-03-2024 20:34,No,,complete,tNw3JDBc
UU56I47V,akrishnan.r.cse.2021,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,Sns college of technology,30-03-2024 20:37,No,,complete,
,,,,,,,,,,,,,,,,,
UX454YJ8,CSD,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,First Year,2027,"SNS College of Engineering (SNSCE), Coimbatore",23-03-2024 09:39,No,,complete,
UX454YJ8,CSD,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,First Year,2027,"SNS College of Engineering (SNSCE), Coimbatore",23-03-2024 09:43,No,,complete,
UX454YJ8,CSD,team member,F,India,Student,Engineering,B.Tech/BE,Computer Science,,First Year,2027,"SNS College of Engineering (SNSCE), Coimbatore",23-03-2024 09:43,No,,complete,
,,,,,,,,,,,,,,,,,
UX564RL9,20kowsik02,team member,M,India,Student,Engineering,B.Tech/BE,Electrical,,Fourth Year,2024,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",15-03-2024 13:07,No,,complete,
UX564RL9,20kowsik02,team member,M,India,Student,Engineering,B.Tech/BE,Electrical,,Fourth Year,2024,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",15-03-2024 13:07,No,,complete,
UX564RL9,20kowsik02,team leader,M,India,Student,Engineering,B.Tech/BE,Electrical,,Fourth Year,2024,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",15-03-2024 13:01,No,,complete,
,,,,,,,,,,,,,,,,,
UZ6MY434,Crackers,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,"SRM Institute of Science and Technology (SRMIST), Kattankulathur, Chennai",06-03-2024 23:49,No,,complete,
UZ6MY434,Crackers,team member,F,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,"SRM Institute of Science and Technology (SRMIST), Kattankulathur, Chennai",06-03-2024 23:50,No,,complete,
UZ6MY434,Crackers,team member,F,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Second Year,2026,"SRM Institute of Science and Technology (SRMIST), Kattankulathur, Chennai",06-03-2024 23:55,No,,complete,
,,,,,,,,,,,,,,,,,
UZV735I9,kmlavanya555,team member,F,India,Student,Engineering,B.Tech/BE,Information Technology,,Fifth Year,2024,"SNS College of Engineering (SNSCE), Coimbatore",02-04-2024 10:19,No,,complete,
UZV735I9,kmlavanya555,team leader,F,India,Student,Engineering,B.Tech/BE,Information Technology,,Fifth Year,2024,SNS college of engineering,02-04-2024 10:17,No,,complete,
UZV735I9,kmlavanya555,team member,F,India,Student,Engineering,B.Tech/BE,Information Technology,,Fifth Year,2024,SNS college of engineering,02-04-2024 10:19,No,,complete,
,,,,,,,,,,,,,,,,,
2 member teams,,,,,,,,,,,,,,,,,
Team Id,Team Name,Candidate Type,Candidate's Gender,Country,Domain,Course Pursuing,Course Stream,Specialization,Course Programme,Year Of Study,Passing Out Year,Candidate's Organisation,Registration Time,Differently Abled,Work Experience,Reg. Status,Ref Code
U042US3G,jeevana923,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,"Siddhartha Educational Academy Group of Institutions, Tirupati",05-03-2024 23:08,No,,complete,
U042US3G,jeevana923,team leader,F,India,Student,Engineering,B.Tech/BE,Computer Science,Part Time,Second Year,2026,"G Pulla Reddy Engineering College (GPREC), Kurnool",05-03-2024 22:52,No,,complete,
,,,,,,,,,,,,,,,,,
U0H18Y5W,9921004221,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,KALASALINGAM ACADEMY OF RESEARCH AND EDUCATION,22-03-2024 23:33,No,,complete,
U0H18Y5W,9921004221,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,Kalasalingam acedemy of research and education,22-03-2024 23:37,No,,complete,
,,,,,,,,,,,,,,,,,
U0N46Y0Q,mohankumarrangasamy02,team member,M,India,Student,Engineering,B.Tech/BE,Information Technology,Full Time,Fifth Year,2024,"SNS College of Engineering (SNSCE), Coimbatore",02-04-2024 11:31,No,,complete,
U0N46Y0Q,mohankumarrangasamy02,team leader,M,India,Student,Engineering,B.Tech/BE,Information Technology,,Fifth Year,2024,"SNS College of Engineering (SNSCE), Coimbatore",02-04-2024 10:56,No,,complete,
,,,,,,,,,,,,,,,,,
U10C24DP,214g1a3318,team leader,F,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Third Year,2025,"Srinivasa Ramanujan Institute of Technology (SRIT), Anantapur",31-03-2024 14:11,No,,complete,
U10C24DP,214g1a3318,team member,F,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"Srinivasa Ramanujan Institute of Technology (SRIT), Anantapur",31-03-2024 15:45,No,,complete,
,,,,,,,,,,,,,,,,,
U185TJ4D,ojas.verma20,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Fourth Year,2025,"Chandigarh University (CU), Ajitgarh, Punjab",01-04-2024 23:15,No,,complete,
U185TJ4D,ojas.verma20,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Fifth Year,2024,"Chandigarh University (CU), Ajitgarh, Punjab",01-04-2024 23:13,No,,complete,
,,,,,,,,,,,,,,,,,
U1NVZ422,Phoenix,team leader,M,India,Student,Engineering,B.Tech/BE,Data Science,Full Time,Second Year,2026,"AISSMS Institute of Information Technology, Pune, Maharashtra",25-03-2024 23:17,No,,complete,
U1NVZ422,Phoenix,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,"AISSMS Institute of Information Technology, Pune, Maharashtra",26-03-2024 11:19,No,,complete,
,,,,,,,,,,,,,,,,,
U1U463WT,saraswatanushka007,team member,F,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Third Year,2025,"Ajay Kumar Garg Engineering College (AKGEC), Ghaziabad",06-03-2024 12:30,No,,complete,
U1U463WT,saraswatanushka007,team leader,F,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Third Year,2025,"Ajay Kumar Garg Engineering College (AKGEC), Ghaziabad",06-03-2024 12:26,No,,complete,
,,,,,,,,,,,,,,,,,
U2DN2Y34,dhanalakshmi.s.iot.2022,team leader,F,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,"SNS College of Engineering (SNSCE), Coimbatore",28-03-2024 14:36,No,,complete,
U2DN2Y34,dhanalakshmi.s.iot.2022,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,First Year,2027,SNS College of Engineering (Autonomous),28-03-2024 16:18,No,,complete,
,,,,,,,,,,,,,,,,,
U2VF1A77,midhun.eee.2021,team member,M,India,Student,Engineering,B.Tech/BE,Electrical,Full Time,Third Year,2025,SNS College of Engineering (Autonomous),18-03-2024 18:49,No,,complete,
U2VF1A77,midhun.eee.2021,team leader,M,India,Student,Engineering,B.Tech/BE,Electrical,Full Time,Third Year,2025,SNS College of Engineering (Autonomous),18-03-2024 18:48,No,,complete,
,,,,,,,,,,,,,,,,,
U2WA8K53,prafullpop30082003,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Third Year,2025,"Maulana Azad National Institute of Technology (MANIT), Bhopal",08-03-2024 14:17,No,,complete,
U2WA8K53,prafullpop30082003,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"Maulana Azad National Institute of Technology (MANIT), Bhopal",08-03-2024 14:17,No,,complete,
,,,,,,,,,,,,,,,,,
U3RIO925,kepler10010,team member,M,India,Student,Engineering,B.Tech/BE,Information Technology,,Third Year,2025,"JSPM's Jayawantrao Sawant College of Engineering (JSCOE), Pune, Maharashtra",05-03-2024 11:58,No,,complete,
