4 member teams,,,,,,,,,,,,,,,,,
U3RIO925,kepler10010,team leader,M,India,Student,Engineering,B.Tech/BE,Information Technology,,Third Year,2025,"JSPM's Jayawantrao Sawant College of Engineering (JSCOE), Pune, Maharashtra",05-03-2024 11:51,No,,complete,
,,,,,,,,,,,,,,,,,
U3V2W5L0,shreshta29kushwaha,team leader,F,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,"Apex Institute of Technology, Chandigarh University",28-03-2024 22:10,No,,complete,
U3V2W5L0,shreshta29kushwaha,team member,F,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,"Apex Institute of Technology, Chandigarh University",28-03-2024 22:11,No,,complete,
,,,,,,,,,,,,,,,,,
U52S1J5C,ijprashant6,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Third Year,2025,"BLDEA's V.P. Dr. P.G. Halakatti College of Engineering & Technology, Karnataka",09-03-2024 14:49,No,,complete,jNYWYpBQ
U52S1J5C,ijprashant6,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"BLDE (Deemed to be University), Vijayapura, Karnataka",09-03-2024 14:49,No,,complete,
,,,,,,,,,,,,,,,,,
U5SP8C99,Hawk,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"Ajay Kumar Garg Engineering College (AKGEC), Ghaziabad",07-03-2024 00:39,No,,complete,
U5SP8C99,Hawk,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"Ajay Kumar Garg Engineering College (AKGEC), Ghaziabad",05-03-2024 15:28,No,,complete,
,,,,,,,,,,,,,,,,,
U69GD1F4,mrabel.s.bme.2021,team member,M,India,Student,Engineering,B.Tech/BE,Biomedical,,Third Year,2025,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",30-03-2024 11:18,No,,complete,
U69GD1F4,mrabel.s.bme.2021,team leader,M,India,Student,Engineering,B.Tech/BE,Biomedical,,Third Year,2025,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",30-03-2024 11:15,No,,complete,
,,,,,,,,,,,,,,,,,
U6MT451U,chettimchettyhemasri,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,"SRM University, Katankulathur",05-03-2024 15:36,No,,complete,
U6MT451U,chettimchettyhemasri,team leader,F,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,"SRM University, Katankulathur",05-03-2024 15:35,No,,complete,UovtXMfa
,,,,,,,,,,,,,,,,,
U6QD17I1,harish.v.csd.2021,team member,F,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,SNS College of Engineering (Autonomous),23-03-2024 10:44,No,,complete,
U6QD17I1,harish.v.csd.2021,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"SNS College of Engineering (SNSCE), Coimbatore",23-03-2024 10:40,No,,complete,
,,,,,,,,,,,,,,,,,
U6QZ7G64,sivakumarravikumar1234,team leader,M,India,Student,Engineering,B.Tech/BE,Information Technology,Full Time,Fourth Year,2024,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",21-03-2024 09:51,No,,complete,
U6QZ7G64,sivakumarravikumar1234,team member,M,India,Student,Engineering,B.Tech/BE,Information Technology,,Fourth Year,2024,"SNS College of Technology, Coimbatore",21-03-2024 09:59,No,,complete,
,,,,,,,,,,,,,,,,,
U7G0K5E8,niranjan.t.csd.2021,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"SNS College of Engineering (SNSCE), Coimbatore",23-03-2024 10:20,No,,complete,
U7G0K5E8,niranjan.t.csd.2021,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,SNS College of Engineering (Autonomous),23-03-2024 10:16,No,,complete,
,,,,,,,,,,,,,,,,,
U803D5ML,nishantkaushik221,team member,M,India,Student,Engineering,B.Tech/BE,Electronics and Communication,,First Year,2027,"Dronacharya College Of Engineering (DCE), Gurgaon",10-03-2024 21:04,No,,complete,
U803D5ML,nishantkaushik221,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Second Year,2026,"Dronacharya College Of Engineering (DCE), Gurgaon",10-03-2024 21:04,No,,complete,
,,,,,,,,,,,,,,,,,
U89YD7V5,pavithramahesh2345,team member,F,India,Student,Engineering,B.Tech/BE,Information Technology,,Fifth Year,2024,SNS college of engineering,02-04-2024 11:16,No,,complete,
U89YD7V5,pavithramahesh2345,team leader,F,India,Student,Engineering,B.Tech/BE,Information Technology,,Fifth Year,2024,"SNS College of Engineering (SNSCE), Coimbatore",02-04-2024 11:14,No,,complete,
,,,,,,,,,,,,,,,,,
U8O71FH3,ganeshasarathioo69,team leader,M,India,Student,Engineering,B.Tech/BE,Automotive,,Fourth Year,2024,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",25-03-2024 11:33,No,,complete,
U8O71FH3,ganeshasarathioo69,team member,M,India,Student,Engineering,B.Tech/BE,Automotive,,Fourth Year,2024,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",25-03-2024 12:47,No,,complete,
,,,,,,,,,,,,,,,,,
UA3595PX,sushrut1783,team leader,M,India,Student,Engineering,B.Tech/BE,Applied geology,,Third Year,2025,"Indian Institute of Technology (IIT), Kharagpur",05-03-2024 13:47,No,,complete,
UA3595PX,sushrut1783,team member,M,India,Student,Engineering,B.Tech/BE,Electrical,,Third Year,2025,"Indian Institute of Technology (IIT), Kharagpur",05-03-2024 13:48,No,,complete,
,,,,,,,,,,,,,,,,,
UAY854H2,Peaky Innovatrix,team leader,M,India,Student,Engineering,B.Tech/BE,Artificial Intelligence and Data Science,,Second Year,2026,"Jansons Institute of Technology (JIT), Coimbatore",10-03-2024 19:26,No,,complete,
UAY854H2,Peaky Innovatrix,team member,F,India,Student,Engineering,B.Tech/BE,Electronics and Communication,,Second Year,2026,"Jansons Institute of Technology (JIT), Coimbatore",10-03-2024 19:28,No,,complete,
,,,,,,,,,,,,,,,,,
UDJ35P97,Unstoppable,team member,F,India,Student,Engineering,B.Tech/BE,Electronics and Communication,,Second Year,2026,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",16-03-2024 11:26,No,,complete,
UDJ35P97,Unstoppable,team leader,F,India,Student,Engineering,B.Tech/BE,Electronics and Communication,Full Time,Second Year,2026,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",16-03-2024 11:24,No,,complete,
,,,,,,,,,,,,,,,,,
UEW7J552,ramanilakshmipriya26,team leader,F,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Third Year,2025,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",25-03-2024 15:55,No,,complete,
UEW7J552,ramanilakshmipriya26,team member,M,India,Student,Engineering,BE,Computer Science,Full Time,-1,2026,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",25-03-2024 15:56,No,,complete,
,,,,,,,,,,,,,,,,,
UG20DA44,sharmaharikeshkumar3,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,Chandigarh University,25-03-2024 22:01,No,,complete,
UG20DA44,sharmaharikeshkumar3,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Third Year,2025,"Chandigarh University (CU), Ajitgarh, Punjab",25-03-2024 22:00,No,,complete,
,,,,,,,,,,,,,,,,,
UHIN8751,reshma.k.mba.2022,team leader,F,India,Student,Management,2nd-Year MBA,Human Resource (HR) Management,Full Time,Second Year,2024,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",26-03-2024 16:22,No,,complete,
UHIN8751,reshma.k.mba.2022,team member,F,India,Student,Management,2nd-Year MBA,Human Resource (HR) Management,Full Time,Second Year,2024,"SNS College of Technology, Coimbatore",26-03-2024 17:03,No,,complete,
,,,,,,,,,,,,,,,,,
UK4N355E,kowshikmahi1209,team leader,M,India,Student,Engineering,B.Tech/BE,Mechatronics,,Second Year,2026,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",26-03-2024 16:03,No,,complete,
UK4N355E,kowshikmahi1209,team member,M,India,Student,Engineering,B.Tech/BE,Mechatronics,,Second Year,2026,Sns college of technology,26-03-2024 16:07,No,,complete,
,,,,,,,,,,,,,,,,,
UL44BC38,gangalaharshitha,team leader,F,India,Student,Engineering,Integrated/Dual Degree,Computer Science,Part Time,Fourth Year,2025,Kalasalingam University,19-03-2024 20:43,No,,complete,hwupn1903
UL44BC38,gangalaharshitha,team member,F,India,Student,Engineering,Integrated/Dual Degree,Electronics and Communication,,Fourth Year,2025,Kalasalingam University,19-03-2024 20:44,No,,complete,
,,,,,,,,,,,,,,,,,
UM4L6C37,varshinivu06,team leader,F,India,Student,Engineering,B.Tech/BE,Computer Science,Part Time,Fourth Year,2024,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",31-03-2024 21:52,No,,complete,
UM4L6C37,varshinivu06,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Fourth Year,2024,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",31-03-2024 22:03,No,,complete,
,,,,,,,,,,,,,,,,,
UQH9T729,dhar22028.cs,team leader,F,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,"R.M.K. Engineering College (RMKEC), Kavaraipettai",09-03-2024 17:56,No,,complete,
UQH9T729,dhar22028.cs,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,"R.M.K. Engineering College (RMKEC), Kavaraipettai",09-03-2024 17:57,No,,complete,
,,,,,,,,,,,,,,,,,
UR29D0X0,vishnu.kn.mct.2021,team leader,M,India,Student,Engineering,B.Tech/BE,Mechatronics,Distance Education,Third Year,2025,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",19-03-2024 12:19,No,,complete,
UR29D0X0,vishnu.kn.mct.2021,team member,M,India,Student,Engineering,B.Tech/BE,Mechatronics,,Third Year,2025,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",19-03-2024 12:21,No,,complete,
,,,,,,,,,,,,,,,,,
UR893YG1,vtu20355,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Third Year,2025,"Vel Tech Rangarajan Dr. Sagunthala R&D Institute of Science and Technology, Morai, Tamil Nadu",10-03-2024 11:51,No,,complete,
UR893YG1,vtu20355,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"Vel Tech Rangarajan Dr. Sagunthala R&D Institute of Science and Technology, Morai, Tamil Nadu",10-03-2024 11:51,No,,complete,
,,,,,,,,,,,,,,,,,
UZ11QE51,lalitsinger1,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,"Dronacharya College Of Engineering (DCE), Gurgaon",09-03-2024 19:37,No,,complete,
UZ11QE51,lalitsinger1,team member,M,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,First Year,2027,"Chitkara University Institute of Engineering and Technology, Rajpura, Punjab",09-03-2024 19:37,No,,complete,
,,,,,,,,,,,,,,,,,
1 member teams,,,,,,,,,,,,,,,,,
Team Id,Team Name,Candidate Type,Candidate's Gender,Country,Domain,Course Pursuing,Course Stream,Specialization,Course Programme,Year Of Study,Passing Out Year,Candidate's Organisation,Registration Time,Differently Abled,Work Experience,Reg. Status,Ref Code
U01C83RM,nsblessysekar,team leader,F,India,Student,Engineering,B.Tech/BE,Biomedical,,Fourth Year,2024,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",31-03-2024 12:03,No,,complete,
U01CH9T4,varunchandran077,team leader,M,India,Student,Engineering,B.Tech/BE,Artificial intelligence and data science,Full Time,Fourth Year,2024,SNS college of engineering,25-03-2024 14:23,No,,complete,
U035B5ZN,shivangsingh2240,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Part Time,Third Year,2025,"United College Of Engineering and Research (UCER), Allahabad",23-03-2024 09:32,No,,complete,
U03Z2CA0,ia7449012,team leader,M,India,Student,Engineering,B.Tech/BE,Civil,,Fifth Year,2024,"Central University of Haryana (CUH), Haryana",02-04-2024 19:49,No,,complete,
U08KMH73,rishu25112001,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Fourth Year,2024,"Sinhgad College of Engineering (SCOE), Pune",05-03-2024 11:21,No,,complete,
U09HJ23I,induprasad4280713,team leader,M,India,Student,Management,2nd-Year MBA,Finance Management,Full Time,Third Year,2024,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",02-04-2024 15:01,No,,complete,
U0BAE003,bariakanksha25,team leader,F,India,Student,Engineering,B.Tech/BE,Electronics and Communication,,Fourth Year,2024,"Deogiri Institute of Engineering and Management Studies (DIEMS), Aurangabad, Maharashtra",05-03-2024 11:40,No,,complete,
U110EL3J,ramnikhilviraj,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,"SRM Institute of Science and Technology (SRMIST), Kattankulathur, Chennai",10-03-2024 10:46,No,,complete,
U12Q43DX,kandimallasrinadh,team leader,M,India,Student,Engineering,B.Tech/BE,Computer science and engineering,Full Time,Third Year,2025,"Tirumala Engineering College, Andhra Pradesh",05-03-2024 20:54,No,,complete,K9XzJJkn
U13JEP55,golubabuva,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,Chandigarh University,31-03-2024 22:13,No,,complete,
U13UP7J0,shishirdua7,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"JSS Academy of Technical Education (JSSATE), Noida",06-03-2024 16:37,No,,complete,ECqI3DFA
U15SQW74,nihalnegi7,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Part Time,Third Year,2025,"Chandigarh University (CU), Ajitgarh, Punjab",05-03-2024 22:06,No,,complete,
U1601SPM,hemant.ti.csd.2021,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Part Time,Third Year,2025,SNS College of Engineering (Autonomous),23-03-2024 11:00,No,,complete,
U184H4MY,Wrath,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,"Jaipur Engineering College And Research Center (JECRC), Jaipur",17-03-2024 08:54,No,,complete,
U18YVH23,harikakosuri294,team leader,F,India,Fresher,Engineering,B.Tech/BE,Electronics and Communication,,,2023,"Potti Sriramulu Chalavadi Mallikarjuna Rao College Of Engineering And Technology (PSCMRCET), Vijayawada, Andhra Pradesh",07-03-2024 20:30,No,,complete,tsol14
U1919FVL,parthjeswaniajmer,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Fourth Year,2025,"Central University of Haryana (CUH), Haryana",02-04-2024 19:48,No,,complete,
U1EY0M47,primeaquarlis,team leader,F,India,Student,Engineering,B.Tech/BE,Mechanical,Full Time,Second Year,2026,BIT Sindri,05-03-2024 18:24,No,,complete,
U1FA35E9,ivanshika2006,team leader,F,India,Student,Engineering,B.Tech/BE,Artificial Intelligence and machine learning,Full Time,Second Year,2027,"Indira Gandhi Delhi Technical University for Women (IGDTUW), Delhi",02-04-2024 22:45,No,,complete,
U1HC116Z,arunkumarraman2003,team leader,M,India,Student,Engineering,B.Tech/BE,Information Technology,Full Time,Fifth Year,2024,"SNS Institutions, Coimbatore, Tamil Nadu",01-04-2024 14:18,No,,complete,
U1KGN569,99210041483,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Fourth Year,2025,"Kalasalingam Academy of Research and Education (KARE), Krishnankoil",01-04-2024 23:34,No,,complete,
U1V2HE19,aadharsh.s.auto.2020,team leader,M,India,Student,Engineering,B.Tech/BE,Automotive,,Fourth Year,2024,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",26-03-2024 20:02,No,,complete,
U21T59EY,ashwin.j.cse.2021,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",30-03-2024 22:22,No,,complete,
U23EN1G8,jenusha.jk.mba.2022,team leader,F,India,Student,Management,2nd-Year MBA,Sales & Marketing Management,Full Time,Third Year,2024,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",03-04-2024 12:01,No,,complete,
U2425SQA,nrrishiofficial,team leader,M,India,Student,Engineering,B.Tech/BE,Agriculture Engineering,,Third Year,2025,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",10-03-2024 19:11,No,,complete,
U292CEF4,kushivam077,team leader,M,India,Student,Engineering,B.Tech/BE,Information Technology,,Third Year,2025,"Galgotias College of Engineering & Technology (GCET), Greater Noida",08-03-2024 18:30,No,,complete,gle2ser301
U2C52H1B,srishti.240206,team leader,F,India,Student,Engineering,B.Tech/BE,Computer Science,,First Year,2027,Dronacharya College of Engineering,09-03-2024 15:57,No,,complete,
U2F931CS,manish-ontask1,team leader,M,India,Learning to code,,,,,,,Easezo,07-03-2024 10:13,No,,complete,
U2GK756Q,Mech 14,team leader,M,India,Student,Engineering,B.Tech/BE,Mechanical,,Third Year,2025,"SNS College of Engineering (SNSCE), Coimbatore",05-03-2024 11:38,No,,complete,
U2O3SC90,sumesh2106,team leader,M,India,Student,Engineering,B.Tech/BE,Electronics and Communication,,Third Year,2025,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",27-03-2024 23:52,No,,complete,
U2Q1Y5G9,moni8456maddi,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,First Year,2027,"Chandigarh University (CU), Ajitgarh, Punjab",05-03-2024 22:57,No,,complete,
U2XI00Q7,ranjith.s.mech.2023,team leader,M,India,Student,Engineering,B.Tech/BE,Mechanical,,First Year,2027,SNS college of engineering,29-03-2024 13:00,No,,complete,
U2YIE172,jaiakash.s.it.2022,team leader,M,India,Student,Engineering,B.Tech/BE,Information Technology,Part Time,Second Year,2026,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",31-03-2024 10:36,No,,complete,Bcv6RhY
U3B47WF8,surajpratapsingh9798,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Fourth Year,2025,"Central University of Haryana (CUH), Haryana",03-04-2024 08:54,No,,complete,
U3CIT715,parth.sharma1350,team leader,M,India,Student,Engineering,B.Tech/BE,Electronics and Communication,,Second Year,2026,"Dronacharya College Of Engineering (DCE), Gurgaon",09-03-2024 16:58,No,,complete,
U3I2F26H,zd5439,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Third Year,2025,"SRM Institute of Science and Technology (SRMIST), Kattankulathur, Chennai",06-03-2024 08:40,No,,complete,
U3K32L3R,adarshraj6113,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"Central University of Haryana (CUH), Haryana",06-03-2024 19:34,No,,complete,
U44F79YU,kabilan.m.csd.2021,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Fourth Year,2025,SNS College of Engineering (Autonomous),02-04-2024 12:34,No,,complete,gle2ser303
U45F46AG,utk.bkkg,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"Chandigarh University (CU), Ajitgarh, Punjab",10-03-2024 23:21,No,,complete,
U465A3BN,givson616,team leader,M,India,Student,Engineering,B.Tech/BE,Artificial intelligence and machine Learning,,Third Year,2026,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",02-04-2024 12:43,No,,complete,
U46G8AK9,punit.kaushik444,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2026,"Vellore Institute of Technology, Bhopal",02-04-2024 09:26,No,,complete,
U478L0PY,dudipala.jothsna,team leader,F,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"G. Narayanamma Institute of Technology and Science (For Women) (GNITS), Hyderabad",09-03-2024 10:46,No,,complete,aiRIPvLg
U4TFW214,ss1806,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Third Year,2025,"SRM Institute of Science and Technology (SRMIST), Kattankulathur, Chennai",10-03-2024 18:22,No,,complete,
U4Y11PC8,varshi.t.csd.2021,team leader,F,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,SNS College of Engineering (Autonomous),23-03-2024 09:58,No,,complete,
U4Z0X3Q3,adithyan.js.bme.2021,team leader,M,India,Student,Engineering,B.Tech/BE,Biomedical,,Fourth Year,2025,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",02-04-2024 11:20,No,,complete,
U4ZC241I,nithishkumar.t.auto.2023,team leader,M,India,Student,Engineering,B.Tech/BE,Automotive,,First Year,2027,"SNS Institutions, Coimbatore, Tamil Nadu",05-03-2024 16:18,No,,complete,
U546J9HT,shreyanshtripathi002,team leader,M,India,Student,Engineering,M.Tech/ME,Computer Science,Full Time,Second Year,2024,"Netaji Subhas University of Technology (NSUT), Delhi",30-03-2024 20:26,No,,complete,
U563VJ5K,harshavarthini09,team leader,F,India,Student,Engineering,B.Tech/BE,Computer Science,Part Time,Third Year,2025,"SNS College of Engineering (SNSCE), Coimbatore",05-03-2024 16:06,No,,complete,
U56CN6G5,embedded wingz,team leader,M,India,Student,Engineering,B.Tech/BE,Electronics and Communication,Full Time,Third Year,2025,Karpagam Academy of Higher Education,21-03-2024 14:58,No,,complete,
U572XMN5,nivithajegathesh,team leader,F,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,"VSB Engineering College (VSBEC), Karur, Tamil Nadu",05-03-2024 13:34,No,,complete,
U58H7GK6,bharath.r.it.2020,team leader,M,India,Student,Engineering,B.Tech/BE,Information Technology,Full Time,Fifth Year,2024,SNS college of engineering,03-04-2024 09:37,No,,complete,
U5D46CG5,karthikraja.s.csd.2021,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Fourth Year,2025,"SNS College of Engineering (SNSCE), Coimbatore",02-04-2024 15:27,No,,complete,
U5JUT896,The Invincibles,team leader,F,India,Student,"Arts, Science & Commerce",M. Sc,Applied Statistics and Analytics,Full Time,Second Year,2024,SVKM's NMIMS NSOMASA,08-03-2024 17:40,No,,complete,
U5T0Q52W,srinithi.r.aiml.2022,team leader,F,India,Student,Engineering,B.Tech/BE,Artificial intelligence and machine learning,,Third Year,2026,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",01-04-2024 09:41,No,,complete,
U5TJ33A8,rahul.s.agri.2022,team leader,M,India,Student,Engineering,B.Tech/BE,Agricultural engineering,,Second Year,2026,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",21-03-2024 12:54,No,,complete,
U5U17I2M,manishsingh626332,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Part Time,First Year,2027,"Bangalore Institute of Technology (BIT), Bangalore",17-03-2024 16:27,No,,complete,FECOM
U5V3I86Q,Eagle🦅,team leader,M,India,Student,BCA,BCA,,Full Time,,2025,"DPG Institute of Technology and Management (DPGITM), Gurugram",08-03-2024 07:08,No,,complete,
U5ZG5O59,vikramvicky6941,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Third Year,2025,"Kalasalingam Academy of Research and Education (KARE), Krishnankoil",26-03-2024 11:30,No,,complete,
U605Z8XW,madhan.p.it.2021,team leader,M,India,Student,Engineering,B.Tech/BE,Information Technology,,Fourth Year,2025,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",02-04-2024 18:03,No,,complete,gle2ser303
U66PH4G2,sachinbala.d.it.2022,team leader,M,India,Student,Engineering,B.Tech/BE,Information Technology,,Third Year,2026,"SNS College of Engineering (SNSCE), Coimbatore",03-04-2024 14:26,No,,complete,
U67P0Y5X,harigopal.m.auto.2023,team leader,M,India,Student,Engineering,B.Tech/BE,Automotive,,First Year,2027,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",05-03-2024 16:18,No,,complete,
U6943GEQ,arunkishore.m.csd.2022,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,SNS college of engineering,27-03-2024 09:36,No,,complete,
U6D32JM5,aravind.d.ece.2021,team leader,M,India,Student,Engineering,B.Tech/BE,Electronics and Communication,,Third Year,2025,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",26-03-2024 09:42,No,,complete,gle2ser302
U6G34E7D,stepmaker008,team leader,M,India,Student,Engineering,B.Tech/BE,Data Science,,Second Year,2026,SNS college of engineering,25-03-2024 16:19,No,,complete,
