4 member teams,,,,,,,,,,,,,,,,,
U6I4C0Q5,rijatharik.m.ece.2022,team leader,M,India,Student,Engineering,B.Tech/BE,Electronics and Communication,Part Time,Second Year,2026,"SNS Institutions, Coimbatore, Tamil Nadu",22-03-2024 12:21,No,,complete,
U6J1Z0N7,pragades.d.csd.2021,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Fourth Year,2025,"SNS College of Engineering (SNSCE), Coimbatore",02-04-2024 12:07,No,,complete,
U6J41ZY5,kantamani85734,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Part Time,First Year,2027,"Chandigarh University (CU), Ajitgarh, Punjab",05-03-2024 22:01,No,,complete,
U6LX6G87,pradeeppugalenthi2312,team leader,M,India,Student,Engineering,B.Tech/BE,Information Technology,,Fourth Year,2024,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",05-03-2024 14:52,No,,complete,
U6NP964G,varshan.m.mech.2022,team leader,M,India,Student,Engineering,B.Tech/BE,Mechanical,,Second Year,2026,"SNS Institutions, Coimbatore, Tamil Nadu",28-03-2024 13:54,No,,complete,
U6VW49T2,21cdo1058,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Fourth Year,2025,"Chandigarh University (CU), Ajitgarh, Punjab",02-04-2024 21:49,No,,complete,
U6W6X63C,jasonalex.s.mech.2023,team leader,M,India,Student,Engineering,B.Tech/BE,Mechanical,,First Year,2027,"SNS Institutions, Coimbatore, Tamil Nadu",26-03-2024 10:52,No,,complete,
U720DMV7,dharne.g.iot.2021,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,SNS college of engineering,06-03-2024 11:42,No,,complete,
U773AV5I,pragathe.m.mct.2020,team leader,M,India,Student,Engineering,Integrated/Dual Degree,Mechatronics,,6,2024,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",03-04-2024 10:11,No,,complete,
U7EH911C,gagangandhi4080,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"Dronacharya College Of Engineering (DCE), Gurgaon",10-03-2024 12:51,No,,complete,
U7HG914P,ak6829999,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Part Time,Third Year,2025,"Parul University (PU), Vadodara",16-03-2024 04:36,No,,complete,
U7K6Q6I3,clash3232clans,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,First Year,2027,"Lovely Professional University (LPU), Punjab",31-03-2024 18:12,No,,complete,
U7MN982K,nithish.e.auto.2021,team leader,M,India,Student,Engineering,B.Tech/BE,Automotive,,Third Year,2025,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",29-03-2024 16:25,No,,complete,
U7P6C74H,rabithrajs.mech.2021,team leader,M,India,Student,Engineering,B.E,Mechanical,Full Time,Third Year,2025,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",21-03-2024 09:18,No,,complete,
U7T1D2A7,nikku2425a,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Fourth Year,2025,"Apex Institute of Technology, Chandigarh University",02-04-2024 23:08,No,,complete,
U82NI7G8,adhithyabala25,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Fourth Year,2025,SNS College of Engineering (Autonomous),02-04-2024 11:49,No,,complete,
U86RWJ19,souvik.mukherjee2021,team leader,M,India,Student,Engineering,B.Tech/BE,Electronics and Communication,,Third Year,2025,"Vellore Institute of Technology (VIT), Vellore",05-03-2024 09:39,No,,complete,
U88R2M1W,nmaheshwari98911,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,"Dronacharya College Of Engineering (DCE), Gurgaon",09-03-2024 15:31,No,,complete,
U8E6LY69,sruthi.s.csd.2021,team leader,F,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Third Year,2025,"SNS College of Engineering (SNSCE), Coimbatore",23-03-2024 09:38,No,,complete,
U8FP24T1,santhosh.p.ece.2022,team leader,M,India,Student,Engineering,B.Tech/BE,Electronics and Communication,Part Time,Second Year,2026,"SNS College of Engineering (SNSCE), Coimbatore",24-03-2024 22:44,No,,complete,
U8L5B4S7,aakash.v.mech.2023,team leader,M,India,Student,Engineering,B.Tech/BE,Mechanical,,First Year,2027,"SNS College of Engineering (SNSCE), Coimbatore",28-03-2024 09:06,No,,complete,
U8R40Z9Q,mrarjun.a.bme.2021,team leader,M,India,Student,Engineering,B.Tech/BE,Biomedical,Full Time,Third Year,2025,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",30-03-2024 15:20,No,,complete,
U8YD382N,harshbhardwaj546,team leader,M,India,Student,Engineering,B.Tech/BE,Mechanical,Full Time,Second Year,2026,"Dronacharya College Of Engineering (DCE), Gurgaon",09-03-2024 13:54,No,,complete,
U92GW5A0,vk000433,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"Dronacharya College Of Engineering (DCE), Gurgaon",09-03-2024 18:45,No,,complete,
U947QG1Z,abhaybajpainda,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,First Year,2027,"Lovely Professional University (LPU), Punjab",05-03-2024 19:52,No,,complete,
U956BY6N,shubham6418814,team leader,M,India,Student,Engineering,B.Tech/BE,Information Technology,Full Time,Fourth Year,2024,"Institute Of Engineering And Mangement, Kolkata, West Bengal",20-03-2024 01:47,No,,complete,
U96T0C9J,mukilan.mv.auto.2023,team leader,M,India,Student,Engineering,B.Tech/BE,Automotive,,First Year,2027,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",05-03-2024 16:23,No,,complete,
U96XJ52G,sathishperiasamy29,team leader,M,India,Student,Engineering,B.Tech/BE,Mechatronics,,Fourth Year,2024,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",22-03-2024 12:49,No,,complete,
U99YM0S8,pradeesh.k.csd.2021,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Fourth Year,2025,"SNS College of Engineering (SNSCE), Coimbatore",02-04-2024 12:29,No,,complete,
U9VG9X45,vikram.s.iot.2021,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,SNS College of Engineering (Autonomous),26-03-2024 09:37,No,,complete,
U9W81K4H,saran.v.csd.2021,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Fourth Year,2025,SNS college of engineering,02-04-2024 12:51,No,,complete,
UA20JT39,nithisa.p.csd.2021,team leader,F,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,SNS College of Engineering (Autonomous),25-03-2024 10:29,No,,complete,
UA9CY422,jeevanantham.b.csd.2022,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,SNS college of engineering,27-03-2024 12:32,No,,complete,
UBK554Y8,sanjayshaw80138,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Third Year,2026,"Central University of Haryana (CUH), Haryana",02-04-2024 20:41,No,,complete,
UBS5613K,sopannikam744,team leader,M,India,Student,"Arts, Science & Commerce",B. Sc,IT (information technology),Full Time,Third Year,2024,"Dr. GY Pathrikar College of CS & IT, Aurangabad, Maharashtra",05-03-2024 10:26,No,,complete,aoyjOxZ
UC49F4S8,adhirajendran07,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Fourth Year,2025,SNS College of Engineering (Autonomous),01-04-2024 19:19,No,,complete,JvhYacLQ
UCZ18N30,suryaprakash6317,team leader,M,India,Student,Engineering,B.Tech/BE,Information Technology,,Fifth Year,2024,SNS college of engineering,01-04-2024 14:21,No,,complete,OIjm1pJ
UD24Z2A5,rsharma114962,team leader,F,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Fourth Year,2025,"Government Engineering College, Rajkot",02-04-2024 14:48,No,,complete,
UD4GS296,shreenitish1302,team leader,M,India,Student,Engineering,B.Tech/BE,Electronics and Communication,,Fourth Year,2024,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",24-03-2024 23:18,No,,complete,
UD8537ZQ,hardikagarwal812004,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Third Year,2025,"Jaipur Engineering College And Research Center (JECRC), Jaipur",17-03-2024 15:31,No,,complete,riTZ96J
UE276W9T,dgod5013,team leader,M,India,Student,Engineering,B.Tech/BE,Information Technology,,Second Year,2026,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",29-03-2024 22:54,No,,complete,
UE2943IX,nirajkamble614,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"Terna Engineering College (TERNA), Navi Mumbai",06-03-2024 14:59,No,,complete,
UE4T8J59,priyanshukumar9780,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Fourth Year,2025,Chandigarh University,02-04-2024 21:44,No,,complete,
UE54Z28D,ayushverma19171051,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,Other organization not listed here,05-03-2024 12:30,No,,complete,
UE6435SM,prasanthsakthi806,team leader,M,India,Student,Engineering,B.Tech/BE,Electronics and Communication,,Fourth Year,2024,SNS college of engineering,05-03-2024 17:51,No,,complete,
UE657IF9,deshikalla,team leader,M,India,Student,Engineering,B.Tech/BE,Electronics and Communication,,Third Year,2025,"Vellore Institute of Technology (VIT), Vellore",19-03-2024 16:13,No,,complete,
UE8Q3G19,amanda.ad.2021,team leader,F,India,Student,Engineering,B.Tech/BE,Data Science,,Third Year,2025,SNS college of engineering,17-03-2024 08:44,No,,complete,
UE8Y8V43,kumariprince670,team leader,F,India,Student,Bca,Bca,,Full Time,,2025,"Chandigarh University (CU), Ajitgarh, Punjab",10-03-2024 09:24,No,,complete,
UEB953Y3,aayushmnikam,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,"JSPM's Imperial College of Engineering and Research (ICOER), Wagholi, Pune, Maharashtra",05-03-2024 22:46,No,,complete,gle2ser302
UF093N9T,nishanth.m.it.2022,team leader,M,India,Student,Engineering,B.Tech/BE,Information Technology,,Second Year,2026,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",29-03-2024 19:56,No,,complete,
UF4A1E36,Rockers,team leader,F,India,Student,Engineering,B.Tech/BE,Biomedical,,Fourth Year,2024,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",30-03-2024 15:13,No,,complete,
UF4ZG266,rajesh.a.auto.2020,team leader,M,India,Student,Engineering,B.Tech/BE,Automotive,,Fourth Year,2024,"Indian Institute of Technology (IIT), Madras",25-03-2024 15:11,No,,complete,
UF6I20Q3,chahitluthra,team leader,M,India,Student,Engineering,B.Tech/BE,Not Applicable (N/A),Full Time,Second Year,2026,"Shiv Nadar University (SNU), Greater Noida",20-03-2024 10:08,No,,complete,
UG1Y462J,rajchoudhary9033,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Fourth Year,2024,"Chandigarh University (CU), Ajitgarh, Punjab",27-03-2024 20:19,No,,complete,
UG78O59R,sabari.r.ece.2021,team leader,M,India,Student,Engineering,B.Tech/BE,Electronics and Communication,,Third Year,2025,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",15-03-2024 16:21,No,,complete,
UGM2D524,dikshaupa1021,team leader,F,India,Student,Engineering,B.Tech/BE,Electronics and Communication,,First Year,2027,"Dronacharya College Of Engineering (DCE), Gurgaon",09-03-2024 12:35,No,,complete,MLAgE3Gb
UH62A54O,bhavyabalchandani23,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,First Year,2027,"VIT Bhopal University (VIT), Bhopal",28-03-2024 16:47,No,,complete,
UHA19F45,gowtham B,team leader,M,India,Student,Engineering,B.Tech/BE,Information Technology,Full Time,Fourth Year,2025,SNS college of engineering,02-04-2024 10:51,No,,complete,
UHC0K889,janarthanan.m.mct.2022,team leader,M,India,Student,Engineering,B.Tech/BE,Mechatronics,Full Time,Second Year,2026,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",26-03-2024 14:53,No,,complete,
UHUN7983,jaydyuv,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"National Institute of Technology (NIT), Warangal",06-03-2024 21:57,No,,complete,
UI770FV3,cdrrjt,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Fourth Year,2025,"Chandigarh Group of Colleges (CGC), Landran, Punjab",02-04-2024 23:32,No,,complete,
UI7GE108,uem.info.sagnik,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,University of Engineering and Management Kolkata,15-03-2024 13:45,No,,complete,
UIOU3520,faizanrock705,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"Dronacharya College Of Engineering (DCE), Gurgaon",09-03-2024 16:45,No,,complete,
UJ13R94L,neerajbisht3828,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"THDC institute of Hydropower Engineering and Technology (THDCIHET), Chokhala, Uttarakhand",06-03-2024 10:38,No,,complete,
UJ2L20U6,deenaashwins,team leader,M,India,Student,Engineering,B.Tech/BE,Information Technology,,Second Year,2026,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",30-03-2024 15:07,No,,complete,
UJ6UY482,9921005067,team leader,M,India,Student,Engineering,B.Tech/BE,Electrical,,Third Year,2025,KALASALINGAM ACADEMY OF RESEARCH AND EDUCATION,31-03-2024 15:36,No,,complete,
UK1U8T39,srinive.b.it.2021,team leader,F,India,Student,Engineering,B.Tech/BE,Information Technology,,Third Year,2025,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",28-03-2024 09:19,No,,complete,tNw3JDBc
UK415AL6,siden.s.mech.2021,team leader,M,India,Student,Engineering,B.Tech/BE,Mechanical,,Third Year,2025,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",21-03-2024 09:12,No,,complete,
UK7W407C,akshay.p.cse.2021,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Third Year,2025,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",29-03-2024 17:36,No,,complete,
UKX6556E,ashwath.sh.csd.2021,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Fourth Year,2025,"SNS College of Engineering (SNSCE), Coimbatore",02-04-2024 12:20,No,,complete,
UL0W751O,vigneshwaranveeraswamy,team leader,M,India,Student,Engineering,B.Tech/BE,Automotive,,Third Year,2025,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",25-03-2024 18:37,No,,complete,
UL3ZS924,bbala09598,team leader,F,India,Student,Management,2nd-Year MBA,Finance Management,Full Time,Third Year,2024,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",02-04-2024 14:59,No,,complete,
UL7BR796,Mohd Arbaaz Siddiqui,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"Pranveer Singh Institute of Technology (PSIT), Kanpur",26-03-2024 01:53,No,,complete,
UL8584IB,harmendra2003asd,team leader,M,India,Student,B.VOC ( BIOMEDICAL SCIENCE),B.VOC ( BIOMEDICAL SCIENCE),,Full Time,,2026,"Central University of Haryana (CUH), Haryana",10-03-2024 21:03,No,,complete,
UM210OE9,21203044,team leader,M,India,Student,Engineering,B.Tech/BE,Information Technology,Full Time,Third Year,2025,"RMD Engineering College (RMDEC), Tamil Nadu",18-03-2024 22:45,No,,complete,
UMD2442G,ankittiwary818,team leader,M,India,Student,Engineering,B.Tech/BE,Printing and packaging technology,,Third Year,2025,"Central University of Haryana (CUH), Haryana",07-03-2024 16:10,No,,complete,
UML7125S,indrajitshaw55,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,COEP Technological University,31-03-2024 13:59,No,,complete,
UNF431T9,kisore.r.cse.2022,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Part Time,Second Year,2026,SNS College of Engineering (Autonomous),23-03-2024 10:35,No,,complete,
UO14PJ51,meenusinghms392,team leader,F,India,Student,Engineering,B.Tech/BE,Computer Science,,Fourth Year,2024,"Pranveer Singh Institute of Technology (PSIT), Kanpur",28-03-2024 11:48,No,,complete,
UO75X7G6,kiritoexcalliber,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,Chandigarh University,10-03-2024 23:02,No,,complete,
UOE5867G,sunny3355singh,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Part Time,Second Year,2026,"Chandigarh University (CU), Ajitgarh, Punjab",08-03-2024 12:22,No,,complete,
UOM7917C,prakramsharma14,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"Central University of Haryana (CUH), Haryana",27-03-2024 11:31,No,,complete,
UP109T0A,aakriti01bhardwaj,team leader,F,India,Student,Engineering,B.Tech/BE,Computer Science,,First Year,2027,"Dronacharya College Of Engineering (DCE), Gurgaon",09-03-2024 12:41,No,,complete,
UP2R76J3,chetnaghs440,team leader,F,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2026,"Chandigarh University (CU), Ajitgarh, Punjab",01-04-2024 21:02,No,,complete,
UPDB9359,ravichandrareddychennareddy54,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"Kalasalingam Academy of Research and Education (KARE), Krishnankoil",28-03-2024 08:26,No,,complete,
UPM5214G,adwithiyap24,team leader,M,India,Student,Management,1st-Year MBA,Public policy,Full Time,First Year,2024,Indian School of Public Policy (ISPP),06-03-2024 09:46,No,,complete,
UPT790K2,ruthramoorthy.j.mct.2022,team leader,M,India,Student,Engineering,B.Tech/BE,Mechatronics,,Second Year,2026,"SNS College of Engineering (SNSCE), Coimbatore",30-03-2024 12:27,No,,complete,
UQ45UG91,praveen.v.csd.2021,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Part Time,Fourth Year,2025,SNS College of Engineering (Autonomous),02-04-2024 15:26,No,,complete,
UQ53KO38,Spark,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,"Bennett University (BU), Greater Noida",24-03-2024 00:53,No,,complete,
UQNW1997,mehtaaman350,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Third Year,2025,"Chandigarh University (CU), Ajitgarh, Punjab",05-03-2024 23:04,No,,complete,
UR23I9B7,apoorvapanwar488,team leader,F,India,Student,Engineering,B.Tech/BE,Computer Science,Part Time,Fourth Year,2025,"Chandigarh University (CU), Ajitgarh, Punjab",01-04-2024 22:56,No,,complete,
UR2J90X0,harikarthigeyan.ev.mct.2022,team leader,M,India,Student,Engineering,B.Tech/BE,Mechatronics,Full Time,Second Year,2026,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",26-03-2024 16:28,No,,complete,
UR48SF80,gargirathore1807,team leader,F,India,Student,Engineering,B.Tech/BE,Computer Science,,First Year,2027,"Dronacharya College Of Engineering (DCE), Gurgaon",31-03-2024 20:28,No,,complete,
UR65J39L,as8693164,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Second Year,2026,"Dronacharya College Of Engineering (DCE), Gurgaon",09-03-2024 20:02,No,,complete,
UR8G074P,aparna.vemuganti_2024,team leader,F,India,Student,Engineering,B.Tech/BE,Data Science,,Fourth Year,2024,"Woxsen University, Hyderabad",14-03-2024 20:15,No,,complete,
UR8SZ082,panchalsomesh96,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,,Fifth Year,2024,"Sinhgad College of Engineering (SCOE), Pune",03-04-2024 14:47,No,,complete,
URA418V1,archupriyanga28,team leader,F,India,Student,Engineering,B.Tech/BE,Electronics and Communication,,Fourth Year,2024,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",27-03-2024 20:49,No,,complete,
US07HW23,aswinkumar.sv.mech.2022,team leader,M,India,Student,Engineering,B.Tech/BE,Mechanical,,Second Year,2026,"SNS College of Engineering (SNSCE), Coimbatore",30-03-2024 15:15,No,,complete,
USK1B685,hruthwik6,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Third Year,2025,Vishveswarayya Technological University,09-03-2024 18:34,No,,complete,
UT1D861Q,LOKI,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Second Year,2026,"RMD Engineering College (RMDEC), Tamil Nadu",14-03-2024 20:44,No,,complete,
UT57FX84,A-Quest,team leader,F,India,Student,Engineering,B.Tech/BE,Mechanical,Full Time,Third Year,2025,"Indira Gandhi Delhi Technical University for Women (IGDTUW), Delhi",27-03-2024 23:29,No,,complete,
UTZ6629U,siva.s.ece.2023,team leader,M,India,Student,Engineering,B.Tech/BE,Electronics and Communication,,First Year,2027,SNS college of engineering,28-03-2024 15:21,No,,complete,
UU3X9B08,shreya.sd.aiml.2022,team leader,F,India,Student,Engineering,B.Tech/BE,Information Technology,,Third Year,2026,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",01-04-2024 09:31,No,,complete,
UURX7679,mohamedjaasir8,team leader,M,India,Student,Engineering,B.Tech/BE,Electrical,,Third Year,2025,SNS college of engineering,25-03-2024 11:58,No,,complete,
UV347DY0,sivaviknas007z,team leader,M,India,Student,Engineering,B.Tech/BE,Electronics and Communication,,Fifth Year,2024,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",01-04-2024 09:40,No,,complete,
UV4HO931,smaterial451,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Third Year,2026,"Central University of Haryana (CUH), Haryana",02-04-2024 20:12,No,,complete,
UVN0R112,dasdebod7,team leader,M,India,Student,"Arts, Science & Commerce",M. A.,Economics,Full Time,First Year,2025,"Central University of Haryana (CUH), Haryana",10-03-2024 11:03,No,,complete,
UW8S72D8,sanjaykumar.s.auto.2021,team leader,M,India,Working Professional/Corporate,,,,,,,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",26-03-2024 21:48,No,Up to 11 Months,complete,gle2ser302
UWX4856M,srinaths0401,team leader,M,India,Student,Engineering,B.Tech/BE,Electrical,,Fourth Year,2024,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",15-03-2024 13:17,No,,complete,
UX5M227Y,vikas.b.ad.2022,team leader,M,India,Student,Engineering,B.Tech/BE,Data Science,Full Time,Second Year,2026,SNS college of engineering,28-03-2024 20:55,No,,complete,
UX617R4O,Warrior,team leader,M,India,Student,Engineering,B.Tech/BE,Data Science,,Third Year,2026,"SNS College of Engineering (SNSCE), Coimbatore",02-04-2024 20:45,No,,complete,
UX8C26R8,kanagapriya2605,team leader,F,India,Student,Management,2nd-Year MBA,Human Resource (HR) Management,Full Time,Third Year,2024,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",02-04-2024 15:33,No,,complete,
UXH3932M,AyuTechnophile,team leader,F,India,Student,Engineering,B.Tech/BE,Computer Science,,Second Year,2026,Chandigarh University,25-03-2024 21:15,No,,complete,
UXIJ5353,saikiranpatnana5143,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,First Year,2027,"Rajiv Gandhi University of Knowledge Technologies (RGUKT), Nuzvid",16-03-2024 09:02,No,,complete,
UY0KO066,surajy6067932,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Third Year,2025,Chandigarh University,05-03-2024 20:50,No,,complete,
UY28E5H3,adithya.r.bme.2021,team leader,M,India,Student,Engineering,B.Tech/BE,Biomedical,,Fourth Year,2025,"SNS College of Technology, Coimbatore",02-04-2024 11:16,No,,complete,
UY3U43P5,pillasiva6,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Third Year,2025,Centurion University Vizianagaram,06-03-2024 15:00,No,,complete,ECqI3DFA
UY4F02E6,sujithkumar.v.aero.2022,team leader,M,India,Student,Engineering,B.Tech/BE,Aerospace,,Second Year,2026,"SNS College of Technology (SNSCT), Coimbatore, Tamil Nadu",11-03-2024 14:59,No,,complete,
UYX3184U,nscetakshayabestudent,team leader,F,India,Student,Engineering,B.Tech/BE,Computer Science,,Fourth Year,2024,"Nadar Saraswathi College of Engineering & Technology(NSCET),Theni",30-03-2024 14:05,No,,complete,
UZ5T09V8,adityamurari7,team leader,M,India,Student,Engineering,B.Tech/BE,Computer Science,Full Time,Second Year,2026,"Poornima College of Engineering (PEC), Jaipur",11-03-2024 18:37,No,,complete,
